Year,State_Code,County_Name,Deaths,Population,Median_Income_2010,Income_Error_Margin,_merge,Death_per_cap,imputed_death_per_cap
2015,NC,Henderson County,16.0,111943.0,46446.0,2033.0,both,0.00014292988395880047,0.00014292988395880047
2015,NC,Iredell County,20.0,169592.0,48962.0,1572.0,both,0.00011793009104203028,0.00011793009104203028
2015,NC,Johnston County,24.0,185130.0,49745.0,1705.0,both,0.0001296386323124291,0.0001296386323124291
2015,NC,Lee County,10.0,59402.0,44120.0,2649.0,both,0.00016834450018517896,0.00016834450018517896
2015,NC,Lenoir County,11.0,58012.0,33625.0,1227.0,both,0.00018961594152933875,0.00018961594152933875
2015,NC,Mecklenburg County,110.0,1034049.0,55294.0,685.0,both,0.00010637793760257009,0.00010637793760257009
2015,NC,Moore County,11.0,94057.0,48319.0,2478.0,both,0.00011695035988815293,0.00011695035988815293
2015,NC,Nash County,10.0,93855.0,44499.0,1620.0,both,0.00010654733365297533,0.00010654733365297533
2015,NC,New Hanover County,50.0,219619.0,48553.0,1155.0,both,0.0002276670051316143,0.0002276670051316143
2015,NC,Onslow County,17.0,193402.0,43561.0,1021.0,both,8.789981489333099e-05,8.789981489333099e-05
2015,NC,Pender County,16.0,57463.0,44338.0,2187.0,both,0.00027844003967770564,0.00027844003967770564
2015,NC,Pitt County,14.0,176178.0,38592.0,1256.0,both,7.94650864466619e-05,7.94650864466619e-05
2015,NC,Randolph County,30.0,142560.0,40346.0,1120.0,both,0.00021043771043771043,0.00021043771043771043
2015,NC,Richmond County,13.0,45427.0,30439.0,1596.0,both,0.0002861734210931825,0.0002861734210931825
2015,NC,Robeson County,16.0,134446.0,29667.0,1343.0,both,0.00011900688752361542,0.00011900688752361542
2015,NC,Rockingham County,12.0,91697.0,39231.0,1310.0,both,0.0001308657862307382,0.0001308657862307382
2015,NC,Rowan County,32.0,138520.0,43596.0,2124.0,both,0.00023101357204735777,0.00023101357204735777
2015,NC,Rutherford County,19.0,66408.0,35364.0,1507.0,both,0.0002861101072159981,0.0002861101072159981
2015,NC,Stanly County,11.0,60624.0,44802.0,1630.0,both,0.0001814462918975983,0.0001814462918975983
2015,NC,Stokes County,13.0,46143.0,42689.0,2059.0,both,0.0002817328738920313,0.0002817328738920313
2015,NC,Surry County,11.0,71990.0,37294.0,1448.0,both,0.0001527989998610918,0.0001527989998610918
2015,NC,Union County,22.0,222051.0,63386.0,1829.0,both,9.907633831867453e-05,9.907633831867453e-05
2015,NC,Wake County,75.0,1022871.0,63770.0,735.0,both,7.332302900365735e-05,7.332302900365735e-05
2015,NC,Wayne County,11.0,124400.0,41224.0,979.0,both,8.842443729903537e-05,8.842443729903537e-05
2015,NC,Wilkes County,25.0,68302.0,33438.0,1750.0,both,0.00036602149278205617,0.00036602149278205617
2015,NE,Douglas County,42.0,549313.0,51878.0,644.0,both,7.64591407813032e-05,7.64591407813032e-05
2015,NE,Lancaster County,17.0,306293.0,50849.0,599.0,both,5.5502411090034706e-05,5.5502411090034706e-05
2015,NH,Belknap County,16.0,60408.0,54929.0,2371.0,both,0.00026486558071778574,0.00026486558071778574
2015,NH,Carroll County,15.0,47442.0,49897.0,2093.0,both,0.00031617554066017454,0.00031617554066017454
2015,NH,Coos County,11.0,32351.0,41534.0,1501.0,both,0.00034002040122407346,0.00034002040122407346
2015,NH,Grafton County,12.0,89566.0,53075.0,1490.0,both,0.00013397941183038205,0.00013397941183038205
2015,NH,Hillsborough County,165.0,409229.0,69321.0,928.0,both,0.00040319723186773177,0.00040319723186773177
2015,NH,Merrimack County,26.0,148770.0,63012.0,1363.0,both,0.00017476641796061035,0.00017476641796061035
2015,NH,Rockingham County,85.0,302975.0,75825.0,1263.0,both,0.0002805512005941084,0.0002805512005941084
2015,NH,Strafford County,39.0,127174.0,57809.0,1695.0,both,0.00030666645698020035,0.00030666645698020035
2015,NJ,Atlantic County,58.0,270206.0,54766.0,1130.0,both,0.00021465104401826755,0.00021465104401826755
2015,NJ,Bergen County,82.0,926481.0,81708.0,875.0,both,8.850694185849468e-05,8.850694185849468e-05
2015,NJ,Burlington County,82.0,447906.0,76258.0,858.0,both,0.0001830741271606096,0.0001830741271606096
2015,NJ,Camden County,154.0,507760.0,60976.0,849.0,both,0.00030329289428076254,0.00030329289428076254
2015,NJ,Cape May County,23.0,94330.0,54292.0,1444.0,both,0.00024382487013675395,0.00024382487013675395
2015,NJ,Cumberland County,25.0,154580.0,50651.0,1423.0,both,0.00016172855479363435,0.00016172855479363435
2015,NJ,Essex County,108.0,790546.0,55125.0,864.0,both,0.00013661444115838927,0.00013661444115838927
2015,NJ,Gloucester County,70.0,291022.0,72664.0,1519.0,both,0.00024053164365580608,0.00024053164365580608
2015,NJ,Hudson County,75.0,664595.0,55275.0,853.0,both,0.00011285068349897306,0.00011285068349897306
2015,NJ,Hunterdon County,15.0,125569.0,100980.0,2438.0,both,0.00011945623521729089,0.00011945623521729089
2015,NJ,Mercer County,57.0,368266.0,71217.0,1289.0,both,0.00015477942574117622,0.00015477942574117622
2015,NJ,Middlesex County,97.0,825471.0,77615.0,858.0,both,0.00011750867080733302,0.00011750867080733302
2015,NJ,Monmouth County,114.0,624180.0,82265.0,1003.0,both,0.00018263962318561952,0.00018263962318561952
2015,NJ,Morris County,44.0,494370.0,96747.0,1366.0,both,8.900216437081538e-05,8.900216437081538e-05
2015,NJ,Ocean County,139.0,587238.0,59620.0,714.0,both,0.000236701303389767,0.000236701303389767
2015,NJ,Passaic County,63.0,504556.0,54944.0,1164.0,both,0.0001248622551312441,0.0001248622551312441
2015,NJ,Salem County,18.0,63754.0,59441.0,2217.0,both,0.00028233522602503374,0.00028233522602503374
2015,NJ,Somerset County,30.0,329682.0,97440.0,1679.0,both,9.099677871403352e-05,9.099677871403352e-05
2015,NJ,Sussex County,24.0,143059.0,83089.0,1691.0,both,0.00016776295095030723,0.00016776295095030723
2015,NJ,Union County,61.0,549954.0,66791.0,959.0,both,0.00011091836771802733,0.00011091836771802733
2015,NJ,Warren County,21.0,106787.0,71364.0,1878.0,both,0.0001966531506644067,0.0001966531506644067
2015,NM,Bernalillo County,197.0,676440.0,47481.0,651.0,both,0.0002912305599905387,0.0002912305599905387
2015,NM,Chaves County,10.0,65856.0,37524.0,1771.0,both,0.00015184645286686103,0.00015184645286686103
2015,NM,Dona Ana County,33.0,,,,left_only,,0.00018707318797093691
2015,NM,Eddy County,17.0,57756.0,46583.0,2728.0,both,0.00029434171341505646,0.00029434171341505646
2015,NM,Otero County,11.0,64838.0,39615.0,1570.0,both,0.00016965359819858726,0.00016965359819858726
2015,NM,Rio Arriba County,26.0,39358.0,41437.0,3100.0,both,0.0006606026729000457,0.0006606026729000457
2015,NM,San Juan County,12.0,128324.0,46189.0,1294.0,both,9.35132944733643e-05,9.35132944733643e-05
2015,NM,Sandoval County,21.0,138586.0,57158.0,1689.0,both,0.000151530457621982,0.000151530457621982
2015,NM,Santa Fe County,40.0,148199.0,52696.0,1411.0,both,0.0002699073543006363,0.0002699073543006363
2015,NM,Valencia County,10.0,75665.0,42044.0,1656.0,both,0.00013216150135465538,0.00013216150135465538
2015,NV,Carson City,24.0,54152.0,52067.0,2926.0,both,0.00044319692716797166,0.00044319692716797166
2015,NV,Clark County,435.0,2097832.0,56258.0,505.0,both,0.00020735692848617047,0.00020735692848617047
2015,NV,Nye County,15.0,43008.0,41181.0,2191.0,both,0.00034877232142857144,0.00034877232142857144
2015,NV,Washoe County,84.0,442617.0,55658.0,765.0,both,0.00018978032926887127,0.00018978032926887127
2015,NY,Albany County,27.0,307521.0,56090.0,1147.0,both,8.779888202756885e-05,8.779888202756885e-05
2015,NY,Bronx County,285.0,1439480.0,34264.0,474.0,both,0.00019798816239197488,0.00019798816239197488
2015,NY,Broome County,34.0,195981.0,44457.0,861.0,both,0.0001734862052954113,0.0001734862052954113
2015,NY,Cattaraugus County,14.0,77941.0,42466.0,1079.0,both,0.000179623048203128,0.000179623048203128
2015,NY,Cayuga County,14.0,78323.0,48415.0,1409.0,both,0.000178746983644651,0.000178746983644651
2015,NY,Chautauqua County,24.0,130582.0,40639.0,1127.0,both,0.000183792559464551,0.000183792559464551
2015,NY,Chemung County,10.0,86771.0,44502.0,1804.0,both,0.0001152458770787475,0.0001152458770787475
2015,NY,Dutchess County,56.0,294105.0,69838.0,1465.0,both,0.00019040818755206474,0.00019040818755206474
2015,NY,Erie County,284.0,920858.0,47372.0,525.0,both,0.0003084080281650374,0.0003084080281650374
2015,NY,Jefferson County,15.0,116539.0,43410.0,957.0,both,0.0001287122765769399,0.0001287122765769399
2015,NY,Kings County,272.0,2608797.0,43567.0,444.0,both,0.00010426261606403258,0.00010426261606403258
2015,NY,Monroe County,98.0,745847.0,51303.0,549.0,both,0.00013139424037369595,0.00013139424037369595
2015,NY,Nassau County,199.0,1354987.0,93613.0,921.0,both,0.00014686487767041307,0.00014686487767041307
2015,NY,New York County,210.0,1637327.0,64971.0,675.0,both,0.00012825782510152218,0.00012825782510152218
2015,NY,Niagara County,48.0,212391.0,45964.0,1033.0,both,0.00022599827676313968,0.00022599827676313968
2015,NY,Oneida County,37.0,231315.0,46708.0,962.0,both,0.00015995503966452672,0.00015995503966452672
2015,NY,Onondaga County,89.0,466320.0,50676.0,689.0,both,0.0001908560645050609,0.0001908560645050609
2015,NY,Orange County,67.0,375911.0,69523.0,1581.0,both,0.00017823367765242305,0.00017823367765242305
2015,NY,Oswego County,18.0,119764.0,45333.0,1458.0,both,0.0001502955813099095,0.0001502955813099095
2015,NY,Putnam County,16.0,99158.0,89218.0,2953.0,both,0.00016135863974666695,0.00016135863974666695
2015,NY,Queens County,180.0,2305252.0,55291.0,482.0,both,7.8082569714721e-05,7.8082569714721e-05
2015,NY,Rensselaer County,14.0,159413.0,54152.0,1261.0,both,8.7822197687767e-05,8.7822197687767e-05
2015,NY,Richmond County,74.0,472301.0,71084.0,1130.0,both,0.00015667974448497886,0.00015667974448497886
2015,NY,Rockland County,32.0,322938.0,82534.0,1943.0,both,9.909022784559266e-05,9.909022784559266e-05
2015,NY,Saratoga County,13.0,226182.0,65100.0,1168.0,both,5.7475838041930835e-05,5.7475838041930835e-05
2015,NY,Schenectady County,13.0,154773.0,55188.0,1315.0,both,8.3993978277865e-05,8.3993978277865e-05
2015,NY,St. Lawrence County,12.0,110399.0,42303.0,1489.0,both,0.00010869663674489805,0.00010869663674489805
2015,NY,Suffolk County,290.0,1491997.0,84506.0,863.0,both,0.00019437036401547724,0.00019437036401547724
2015,NY,Sullivan County,18.0,74850.0,48103.0,1663.0,both,0.0002404809619238477,0.0002404809619238477
2015,NY,Tompkins County,13.0,103187.0,48655.0,1494.0,both,0.00012598486243422136,0.00012598486243422136
2015,NY,Ulster County,20.0,179696.0,57584.0,1326.0,both,0.00011129908289555693,0.00011129908289555693
2015,NY,Westchester County,112.0,968891.0,79619.0,1003.0,both,0.00011559607840304017,0.00011559607840304017
2015,OH,Adams County,13.0,27919.0,32791.0,1842.0,both,0.0004656327232350729,0.0004656327232350729
2015,OH,Allen County,18.0,104141.0,43632.0,1226.0,both,0.00017284258841378515,0.00017284258841378515
2015,OH,Ashtabula County,22.0,98443.0,42139.0,1291.0,both,0.00022347957701410968,0.00022347957701410968
2015,OH,Belmont County,18.0,69018.0,38320.0,995.0,both,0.0002608015300356429,0.0002608015300356429
2015,OH,Brown County,25.0,43717.0,45887.0,1591.0,both,0.000571859917194684,0.000571859917194684
2015,OH,Butler County,194.0,376173.0,54788.0,938.0,both,0.0005157201606707552,0.0005157201606707552
2015,OH,Clark County,71.0,135810.0,44141.0,1052.0,both,0.0005227891907812385,0.0005227891907812385
2015,OH,Clermont County,102.0,202077.0,58472.0,1226.0,both,0.0005047580872637658,0.0005047580872637658
2015,OH,Clinton County,21.0,41864.0,46261.0,2327.0,both,0.0005016243072807186,0.0005016243072807186
2015,OH,Columbiana County,30.0,104788.0,39502.0,1250.0,both,0.00028629232354849795,0.00028629232354849795
2015,OH,Crawford County,10.0,42327.0,41228.0,1375.0,both,0.00023625581779951332,0.00023625581779951332
2015,OH,Cuyahoga County,297.0,1259109.0,43603.0,382.0,both,0.00023588108734033352,0.00023588108734033352
2015,OH,Darke County,13.0,52002.0,44280.0,1255.0,both,0.0002499903849851929,0.0002499903849851929
2015,OH,Delaware County,12.0,193624.0,87908.0,1874.0,both,6.197578812543899e-05,6.197578812543899e-05
2015,OH,Erie County,23.0,75388.0,46593.0,1991.0,both,0.00030508834297235637,0.00030508834297235637
2015,OH,Fairfield County,13.0,151310.0,56796.0,1323.0,both,8.591633071178376e-05,8.591633071178376e-05
2015,OH,Fayette County,16.0,28617.0,39599.0,1488.0,both,0.0005591082223852954,0.0005591082223852954
2015,OH,Franklin County,322.0,1257891.0,49087.0,516.0,both,0.00025598402405295847,0.00025598402405295847
2015,OH,Geauga County,14.0,93899.0,65663.0,2282.0,both,0.0001490963695034026,0.0001490963695034026
2015,OH,Greene County,43.0,164421.0,56679.0,1573.0,both,0.000261523771294421,0.000261523771294421
2015,OH,Hamilton County,349.0,809902.0,48234.0,514.0,both,0.000430916333087213,0.000430916333087213
2015,OH,Hancock County,13.0,75726.0,49070.0,2128.0,both,0.00017167155270316668,0.00017167155270316668
2015,OH,Highland County,10.0,42973.0,39844.0,1791.0,both,0.0002327042561608452,0.0002327042561608452
2015,OH,Huron County,10.0,58325.0,47058.0,1446.0,both,0.00017145306472353194,0.00017145306472353194
2015,OH,Jefferson County,16.0,67546.0,37527.0,1239.0,both,0.00023687561069493383,0.00023687561069493383
2015,OH,Lake County,51.0,229843.0,54896.0,874.0,both,0.0002218905948843341,0.0002218905948843341
2015,OH,Lawrence County,23.0,60990.0,36461.0,1361.0,both,0.00037711100180357434,0.00037711100180357434
2015,OH,Licking County,28.0,170721.0,53291.0,1203.0,both,0.00016401028578792297,0.00016401028578792297
2015,OH,Lorain County,63.0,305533.0,52066.0,836.0,both,0.00020619703927235355,0.00020619703927235355
2015,OH,Lucas County,119.0,433826.0,42072.0,582.0,both,0.00027430352261044753,0.00027430352261044753
2015,OH,Mahoning County,60.0,231988.0,40123.0,716.0,both,0.00025863406727934203,0.00025863406727934203
2015,OH,Marion County,22.0,65470.0,40511.0,1738.0,both,0.0003360317702764625,0.0003360317702764625
2015,OH,Medina County,27.0,176185.0,66193.0,1114.0,both,0.00015324800635695433,0.00015324800635695433
2015,OH,Miami County,17.0,104100.0,51507.0,1022.0,both,0.0001633045148895293,0.0001633045148895293
2015,OH,Montgomery County,258.0,532059.0,43965.0,517.0,both,0.00048490862855435205,0.00048490862855435205
2015,OH,Muskingum County,13.0,86213.0,39538.0,1125.0,both,0.0001507893241158526,0.0001507893241158526
2015,OH,Pickaway County,10.0,56991.0,49262.0,1924.0,both,0.00017546630169675915,0.00017546630169675915
2015,OH,Pike County,12.0,28115.0,35912.0,4322.0,both,0.0004268184243286502,0.0004268184243286502
2015,OH,Portage County,34.0,162667.0,50447.0,1391.0,both,0.00020901596513121898,0.00020901596513121898
2015,OH,Preble County,14.0,41313.0,49780.0,1611.0,both,0.00033887638273666885,0.00033887638273666885
2015,OH,Richland County,36.0,121720.0,42664.0,1237.0,both,0.0002957607624055209,0.0002957607624055209
2015,OH,Ross County,38.0,77067.0,42626.0,1538.0,both,0.0004930774520871449,0.0004930774520871449
2015,OH,Sandusky County,12.0,59476.0,48056.0,1782.0,both,0.00020176205528280315,0.00020176205528280315
2015,OH,Scioto County,30.0,77024.0,32812.0,2170.0,both,0.0003894889904445368,0.0003894889904445368
2015,OH,Stark County,75.0,374798.0,44941.0,673.0,both,0.00020010779139696582,0.00020010779139696582
2015,OH,Summit County,187.0,541940.0,47926.0,713.0,both,0.0003450566483374543,0.0003450566483374543
2015,OH,Trumbull County,90.0,203442.0,42296.0,836.0,both,0.00044238652785560505,0.00044238652785560505
2015,OH,Warren County,42.0,224018.0,71274.0,1318.0,both,0.00018748493424635521,0.00018748493424635521
2015,OH,Wayne County,23.0,116262.0,48375.0,1084.0,both,0.0001978290413032633,0.0001978290413032633
2015,OH,Wood County,22.0,129375.0,53298.0,1136.0,both,0.00017004830917874395,0.00017004830917874395
2015,OK,Canadian County,13.0,133241.0,60489.0,1337.0,both,9.756756553913585e-05,9.756756553913585e-05
2015,OK,Carter County,14.0,48587.0,38385.0,2317.0,both,0.00028814291888776836,0.00028814291888776836
2015,OK,Cherokee County,11.0,48392.0,32322.0,1761.0,both,0.00022731029922301208,0.00022731029922301208
2015,OK,Cleveland County,44.0,274041.0,52688.0,1034.0,both,0.00016055991621691644,0.00016055991621691644
2015,OK,Comanche County,12.0,123689.0,44012.0,1285.0,both,9.701751974710767e-05,9.701751974710767e-05
2015,OK,Creek County,10.0,70798.0,42314.0,1851.0,both,0.00014124692787931864,0.00014124692787931864
2015,OK,Le Flore County,10.0,50030.0,36335.0,2230.0,both,0.0001998800719568259,0.0001998800719568259
2015,OK,Mayes County,12.0,40901.0,41228.0,1748.0,both,0.00029339135962445906,0.00029339135962445906
2015,OK,McClain County,10.0,37981.0,53708.0,3750.0,both,0.0002632895395065954,0.0002632895395065954
2015,OK,Muskogee County,18.0,69349.0,37002.0,1732.0,both,0.00025955673477627653,0.00025955673477627653
2015,OK,Oklahoma County,136.0,777406.0,42916.0,590.0,both,0.00017494076454259422,0.00017494076454259422
2015,OK,Pottawatomie County,11.0,71510.0,40085.0,1556.0,both,0.00015382463991050202,0.00015382463991050202
2015,OK,Rogers County,13.0,90113.0,57443.0,1601.0,both,0.00014426331383929068,0.00014426331383929068
2015,OK,Tulsa County,111.0,640851.0,45613.0,703.0,both,0.00017320718856645304,0.00017320718856645304
2015,OK,Wagoner County,13.0,76753.0,55487.0,1523.0,both,0.00016937448699073652,0.00016937448699073652
2015,OR,Clackamas County,26.0,399852.0,62007.0,954.0,both,6.502405890179366e-05,6.502405890179366e-05
2015,OR,Douglas County,11.0,107260.0,39711.0,1014.0,both,0.00010255454036919635,0.00010255454036919635
2015,OR,Jackson County,32.0,211587.0,44142.0,1031.0,both,0.00015123802502044076,0.00015123802502044076
2015,OR,Josephine County,11.0,84606.0,38035.0,1654.0,both,0.000130014419781103,0.000130014419781103
2015,OR,Klamath County,10.0,65742.0,41818.0,1756.0,both,0.00015210976240455113,0.00015210976240455113
2015,OR,Lane County,64.0,362257.0,42923.0,720.0,both,0.0001766701540618953,0.0001766701540618953
2015,OR,Linn County,10.0,120303.0,45832.0,1228.0,both,8.31234466305911e-05,8.31234466305911e-05
2015,OR,Marion County,26.0,329106.0,46069.0,960.0,both,7.900190212272034e-05,7.900190212272034e-05
2015,OR,Multnomah County,147.0,790723.0,49618.0,609.0,both,0.00018590581025213634,0.00018590581025213634
2015,OR,Washington County,41.0,572955.0,62574.0,899.0,both,7.155884842614167e-05,7.155884842614167e-05
2015,OR,Yamhill County,10.0,101447.0,52485.0,1698.0,both,9.857363943734167e-05,9.857363943734167e-05
2015,PA,Allegheny County,414.0,1229342.0,47961.0,383.0,both,0.00033676552171812236,0.00033676552171812236
2015,PA,Armstrong County,26.0,66913.0,42752.0,1090.0,both,0.0003885642550774887,0.0003885642550774887
2015,PA,Beaver County,34.0,168311.0,46190.0,958.0,both,0.00020200699894837532,0.00020200699894837532
2015,PA,Berks County,42.0,415218.0,53470.0,685.0,both,0.00010115168417554152,0.00010115168417554152
2015,PA,Blair County,35.0,124637.0,42363.0,1030.0,both,0.00028081548817766795,0.00028081548817766795
