Year,State_Code,County_Name,Deaths,Population,Median_Income_2010,_merge,bad_merge,indicator,Death_per_cap,Imputed_death_per_cap
2014,NJ,Ocean County,120.0,584563.0,59620.0,both,0,NJ-Ocean County,0.00020528155220224338,0.00020528155220224338
2014,NJ,Passaic County,50.0,504483.0,54944.0,both,0,NJ-Passaic County,9.911136747918165e-05,9.911136747918165e-05
2014,NJ,Union County,37.0,548052.0,66791.0,both,0,NJ-Union County,6.75118419420055e-05,6.75118419420055e-05
2014,NM,Bernalillo County,193.0,676120.0,47481.0,both,0,NM-Bernalillo County,0.0002854522865763474,0.0002854522865763474
2014,NV,Clark County,396.0,2053929.0,56258.0,both,0,NV-Clark County,0.0001928012117264034,0.0001928012117264034
2014,NV,Washoe County,69.0,436515.0,55658.0,both,0,NV-Washoe County,0.0001580701694099859,0.0001580701694099859
2014,NY,Bronx County,204.0,1430474.0,34264.0,both,0,NY-Bronx County,0.00014261007190623527,0.00014261007190623527
2014,NY,Erie County,143.0,921934.0,47372.0,both,0,NY-Erie County,0.00015510871710990156,0.00015510871710990156
2014,NY,Kings County,248.0,2601527.0,43567.0,both,0,NY-Kings County,9.532862814800692e-05,9.532862814800692e-05
2014,NY,Monroe County,97.0,747583.0,51303.0,both,0,NY-Monroe County,0.00012975147909997952,0.00012975147909997952
2014,NY,Nassau County,169.0,1354851.0,93613.0,both,0,NY-Nassau County,0.00012473696369563885,0.00012473696369563885
2014,NY,New York County,196.0,1631733.0,64971.0,both,0,NY-New York County,0.00012011769082319227,0.00012011769082319227
2014,NY,Onondaga County,70.0,467472.0,50676.0,both,0,NY-Onondaga County,0.00014974158880104048,0.00014974158880104048
2014,NY,Queens County,159.0,2298234.0,55291.0,both,0,NY-Queens County,6.918355572148006e-05,6.918355572148006e-05
2014,NY,Richmond County,74.0,471899.0,71084.0,both,0,NY-Richmond County,0.00015681321638740493,0.00015681321638740493
2014,NY,Suffolk County,271.0,1495553.0,84506.0,both,0,NY-Suffolk County,0.00018120387575699425,0.00018120387575699425
2014,NY,Westchester County,93.0,967180.0,79619.0,both,0,NY-Westchester County,9.615583448789264e-05,9.615583448789264e-05
2014,OH,Cuyahoga County,280.0,1263498.0,43603.0,both,0,OH-Cuyahoga County,0.0002216069989821907,0.0002216069989821907
2014,OH,Franklin County,221.0,1238758.0,49087.0,both,0,OH-Franklin County,0.00017840449869950385,0.00017840449869950385
2014,OH,Hamilton County,248.0,807922.0,48234.0,both,0,OH-Hamilton County,0.0003069603253779449,0.0003069603253779449
2014,OH,Lucas County,116.0,434736.0,42072.0,both,0,OH-Lucas County,0.0002668286040263516,0.0002668286040263516
2014,OH,Montgomery County,264.0,532708.0,43965.0,both,0,OH-Montgomery County,0.0004955810688031717,0.0004955810688031717
2014,OH,Summit County,134.0,542572.0,47926.0,both,0,OH-Summit County,0.0002469718304667399,0.0002469718304667399
2014,OK,Oklahoma County,161.0,766928.0,42916.0,both,0,OK-Oklahoma County,0.00020992844178332256,0.00020992844178332256
2014,OK,Tulsa County,118.0,631241.0,45613.0,both,0,OK-Tulsa County,0.0001869333582577811,0.0001869333582577811
2014,OR,Multnomah County,139.0,779002.0,49618.0,both,0,OR-Multnomah County,0.00017843343149311555,0.00017843343149311555
2014,OR,Washington County,45.0,562552.0,62574.0,both,0,OR-Washington County,7.999260512805928e-05,7.999260512805928e-05
2014,PA,Allegheny County,314.0,1233417.0,47961.0,both,0,PA-Allegheny County,0.00025457732461932987,0.00025457732461932987
2014,PA,Berks County,58.0,414632.0,53470.0,both,0,PA-Berks County,0.00013988307704181058,0.00013988307704181058
2014,PA,Bucks County,158.0,625618.0,74828.0,both,0,PA-Bucks County,0.00025255027828483196,0.00025255027828483196
2014,PA,Chester County,68.0,512776.0,84741.0,both,0,PA-Chester County,0.00013261151067912695,0.00013261151067912695
2014,PA,Delaware County,158.0,562868.0,61876.0,both,0,PA-Delaware County,0.0002807052452795327,0.0002807052452795327
2014,PA,Lancaster County,63.0,533414.0,54765.0,both,0,PA-Lancaster County,0.00011810713629563529,0.00011810713629563529
2014,PA,Montgomery County,147.0,815966.0,76380.0,both,0,PA-Montgomery County,0.00018015456526374873,0.00018015456526374873
2014,PA,Philadelphia County,523.0,1565949.0,36251.0,both,0,PA-Philadelphia County,0.00033398277977124413,0.00033398277977124413
2014,PA,York County,107.0,440616.0,57494.0,both,0,PA-York County,0.00024284183960636925,0.00024284183960636925
2014,RI,Providence County,151.0,632995.0,48500.0,both,0,RI-Providence County,0.0002385484877447689,0.0002385484877447689
2014,SC,Greenville County,81.0,481737.0,46830.0,both,0,SC-Greenville County,0.00016814153781004987,0.00016814153781004987
2014,TN,Davidson County,126.0,670102.0,45668.0,both,0,TN-Davidson County,0.00018803107586606217,0.00018803107586606217
2014,TN,Knox County,119.0,448112.0,46759.0,both,0,TN-Knox County,0.0002655586103474131,0.0002655586103474131
2014,TN,Shelby County,138.0,937949.0,44705.0,both,0,TN-Shelby County,0.0001471295347614849,0.0001471295347614849
2014,TX,Bexar County,181.0,1857977.0,47048.0,both,0,TX-Bexar County,9.741778288966979e-05,9.741778288966979e-05
2014,TX,Collin County,70.0,884410.0,80504.0,both,0,TX-Collin County,7.914881107178797e-05,7.914881107178797e-05
2014,TX,Dallas County,353.0,2519407.0,47974.0,both,0,TX-Dallas County,0.00014011233595842196,0.00014011233595842196
2014,TX,Denton County,48.0,752355.0,70622.0,both,0,TX-Denton County,6.379966903921685e-05,6.379966903921685e-05
2014,TX,El Paso County,74.0,833370.0,36333.0,both,0,TX-El Paso County,8.879609297190923e-05,8.879609297190923e-05
2014,TX,Fort Bend County,31.0,683977.0,79845.0,both,0,TX-Fort Bend County,4.532316145133535e-05,4.532316145133535e-05
2014,TX,Harris County,411.0,4454951.0,51444.0,both,0,TX-Harris County,9.225690697832592e-05,9.225690697832592e-05
2014,TX,Hidalgo County,18.0,829065.0,31879.0,both,0,TX-Hidalgo County,2.171120479093919e-05,2.171120479093919e-05
2014,TX,Montgomery County,31.0,517262.0,65620.0,both,0,TX-Montgomery County,5.993094408636242e-05,5.993094408636242e-05
2014,TX,Tarrant County,195.0,1946907.0,55306.0,both,0,TX-Tarrant County,0.00010015886737270964,0.00010015886737270964
2014,TX,Travis County,129.0,1152411.0,54074.0,both,0,TX-Travis County,0.00011193923001429178,0.00011193923001429178
2014,TX,Williamson County,27.0,488446.0,68780.0,both,0,TX-Williamson County,5.527734898023528e-05,5.527734898023528e-05
2014,UT,Salt Lake County,264.0,1090340.0,58004.0,both,0,UT-Salt Lake County,0.00024212630922464552,0.00024212630922464552
2014,UT,Utah County,81.0,561171.0,56927.0,both,0,UT-Utah County,0.00014434102973959808,0.00014434102973959808
2014,VA,Fairfax County,68.0,1136794.0,105416.0,both,0,VA-Fairfax County,5.981734597473245e-05,5.981734597473245e-05
2014,VA,Virginia Beach city,41.0,449139.0,,both,0,VA-Virginia Beach city,9.128577122004546e-05,9.128577122004546e-05
2014,WA,Clark County,59.0,448505.0,58262.0,both,0,WA-Clark County,0.0001315481432759947,0.0001315481432759947
2014,WA,King County,309.0,2086174.0,68065.0,both,0,WA-King County,0.00014811803809269985,0.00014811803809269985
2014,WA,Pierce County,136.0,833106.0,57869.0,both,0,WA-Pierce County,0.00016324453310863203,0.00016324453310863203
2014,WA,Snohomish County,124.0,757485.0,66300.0,both,0,WA-Snohomish County,0.00016369961121342336,0.00016369961121342336
2014,WA,Spokane County,50.0,483148.0,47250.0,both,0,WA-Spokane County,0.00010348795814119069,0.00010348795814119069
2014,WI,Dane County,78.0,516602.0,60519.0,both,0,WI-Dane County,0.00015098663961811995,0.00015098663961811995
2014,WI,Milwaukee County,241.0,958639.0,43215.0,both,0,WI-Milwaukee County,0.00025139807581373177,0.00025139807581373177
2015,AL,Jefferson County,177.0,660717.0,45244.0,both,0,AL-Jefferson County,0.00026789079136755976,0.00026789079136755976
2015,AL,Mobile County,64.0,414654.0,40996.0,both,0,AL-Mobile County,0.00015434555074833476,0.00015434555074833476
2015,AZ,Maricopa County,763.0,4174423.0,55054.0,both,0,AZ-Maricopa County,0.00018277975183636158,0.00018277975183636158
2015,AZ,Pima County,237.0,1009490.0,45521.0,both,0,AZ-Pima County,0.00023477201359102122,0.00023477201359102122
2015,CA,Alameda County,210.0,1634326.0,69384.0,both,0,CA-Alameda County,0.00012849333609084112,0.00012849333609084112
2015,CA,Contra Costa County,122.0,1124148.0,78385.0,both,0,CA-Contra Costa County,0.0001085266352828987,0.0001085266352828987
2015,CA,Fresno County,152.0,968889.0,46430.0,both,0,CA-Fresno County,0.00015688071595404632,0.00015688071595404632
2015,CA,Kern County,211.0,876548.0,47089.0,both,0,CA-Kern County,0.00024071699439163628,0.00024071699439163628
2015,CA,Los Angeles County,749.0,10077263.0,55476.0,both,0,CA-Los Angeles County,7.432573705777055e-05,7.432573705777055e-05
2015,CA,Monterey County,38.0,430178.0,59271.0,both,0,CA-Monterey County,8.833552622402819e-05,8.833552622402819e-05
2015,CA,Orange County,391.0,3148952.0,74344.0,both,0,CA-Orange County,0.00012416829472154545,0.00012416829472154545
2015,CA,Riverside County,354.0,2344648.0,57768.0,both,0,CA-Riverside County,0.00015098215169185311,0.00015098215169185311
2015,CA,Sacramento County,298.0,1493547.0,56439.0,both,0,CA-Sacramento County,0.0001995250233169763,0.0001995250233169763
2015,CA,San Bernardino County,223.0,2114352.0,55845.0,both,0,CA-San Bernardino County,0.00010546966635640612,0.00010546966635640612
2015,CA,San Diego County,444.0,3280825.0,63069.0,both,0,CA-San Diego County,0.0001353318144064374,0.0001353318144064374
2015,CA,San Francisco County,192.0,863237.0,71304.0,both,0,CA-San Francisco County,0.00022241864053556556,0.00022241864053556556
2015,CA,San Joaquin County,116.0,721919.0,54341.0,both,0,CA-San Joaquin County,0.0001606828466905567,0.0001606828466905567
2015,CA,San Mateo County,65.0,765479.0,85648.0,both,0,CA-San Mateo County,8.491415179253775e-05,8.491415179253775e-05
2015,CA,Santa Barbara County,70.0,442051.0,60078.0,both,0,CA-Santa Barbara County,0.00015835276925060682,0.00015835276925060682
2015,CA,Santa Clara County,132.0,1915736.0,86850.0,both,0,CA-Santa Clara County,6.890302212830995e-05,6.890302212830995e-05
2015,CA,Solano County,49.0,433378.0,68409.0,both,0,CA-Solano County,0.00011306526865692306,0.00011306526865692306
2015,CA,Sonoma County,71.0,500598.0,63274.0,both,0,CA-Sonoma County,0.0001418303708764318,0.0001418303708764318
2015,CA,Stanislaus County,112.0,532954.0,51094.0,both,0,CA-Stanislaus County,0.00021014946880969088,0.00021014946880969088
2015,CA,Tulare County,42.0,456794.0,43851.0,both,0,CA-Tulare County,9.194516565454012e-05,9.194516565454012e-05
2015,CA,Ventura County,119.0,845599.0,75348.0,both,0,CA-Ventura County,0.0001407286432457938,0.0001407286432457938
2015,CO,Adams County,84.0,490448.0,54666.0,both,0,CO-Adams County,0.0001712719799040877,0.0001712719799040877
2015,CO,Arapahoe County,98.0,631688.0,58719.0,both,0,CO-Arapahoe County,0.00015513987918086143,0.00015513987918086143
2015,CO,Denver County,107.0,683328.0,45501.0,both,0,CO-Denver County,0.0001565865879928819,0.0001565865879928819
2015,CO,El Paso County,143.0,674094.0,56268.0,both,0,CO-El Paso County,0.00021213658629211948,0.00021213658629211948
2015,CO,Jefferson County,85.0,565240.0,66075.0,both,0,CO-Jefferson County,0.00015037860024060576,0.00015037860024060576
2015,CT,Fairfield County,137.0,945323.0,81268.0,both,0,CT-Fairfield County,0.00014492401010025144,0.00014492401010025144
2015,CT,Hartford County,219.0,896563.0,62590.0,both,0,CT-Hartford County,0.0002442661586525431,0.0002442661586525431
2015,CT,New Haven County,209.0,860506.0,61114.0,both,0,CT-New Haven County,0.0002428803517930148,0.0002428803517930148
2015,DE,New Castle County,106.0,553929.0,62474.0,both,0,DE-New Castle County,0.00019136026458264506,0.00019136026458264506
2015,FL,Brevard County,155.0,566133.0,49523.0,both,0,FL-Brevard County,0.00027378725493832723,0.00027378725493832723
2015,FL,Broward County,279.0,1885435.0,51694.0,both,0,FL-Broward County,0.00014797646166534513,0.00014797646166534513
2015,FL,Duval County,169.0,911106.0,49463.0,both,0,FL-Duval County,0.00018548884542523043,0.00018548884542523043
2015,FL,Hillsborough County,176.0,1364645.0,49536.0,both,0,FL-Hillsborough County,0.000128971270916612,0.000128971270916612
2015,FL,Lee County,102.0,700243.0,50014.0,both,0,FL-Lee County,0.00014566371959448364,0.00014566371959448364
2015,FL,Miami-Dade County,202.0,2659549.0,43605.0,both,0,FL-Miami-Dade County,7.595272732331684e-05,7.595272732331684e-05
2015,FL,Orange County,195.0,1291844.0,50138.0,both,0,FL-Orange County,0.00015094701837063917,0.00015094701837063917
2015,FL,Palm Beach County,317.0,1424772.0,53242.0,both,0,FL-Palm Beach County,0.00022249173902912184,0.00022249173902912184
2015,FL,Pasco County,113.0,495130.0,44228.0,both,0,FL-Pasco County,0.00022822289095793025,0.00022822289095793025
2015,FL,Pinellas County,204.0,947664.0,45258.0,both,0,FL-Pinellas County,0.00021526617028820341,0.00021526617028820341
2015,FL,Polk County,96.0,648823.0,43946.0,both,0,FL-Polk County,0.00014796022952330605,0.00014796022952330605
2015,FL,Seminole County,63.0,448535.0,58971.0,both,0,FL-Seminole County,0.00014045726643405754,0.00014045726643405754
2015,FL,Volusia County,98.0,517144.0,44400.0,both,0,FL-Volusia County,0.00018950234364122952,0.00018950234364122952
2015,GA,Cobb County,100.0,739428.0,65522.0,both,0,GA-Cobb County,0.00013523967174626874,0.00013523967174626874
2015,GA,DeKalb County,65.0,734846.0,51349.0,both,0,GA-DeKalb County,8.845390734929496e-05,8.845390734929496e-05
2015,GA,Fulton County,139.0,1005752.0,56709.0,both,0,GA-Fulton County,0.00013820504458355538,0.00013820504458355538
2015,GA,Gwinnett County,102.0,888597.0,63219.0,both,0,GA-Gwinnett County,0.00011478769340882313,0.00011478769340882313
2015,HI,Honolulu County,119.0,991755.0,70093.0,both,0,HI-Honolulu County,0.0001199893118764211,0.0001199893118764211
2015,IA,Polk County,66.0,467517.0,56094.0,both,0,IA-Polk County,0.00014117133708506857,0.00014117133708506857
2015,IL,Cook County,707.0,5243371.0,53942.0,both,0,IL-Cook County,0.00013483692075193612,0.00013483692075193612
2015,IL,DuPage County,108.0,933669.0,76581.0,both,0,IL-DuPage County,0.00011567268485940949,0.00011567268485940949
2015,IL,Kane County,30.0,528562.0,67767.0,both,0,IL-Kane County,5.6757769192639655e-05,5.6757769192639655e-05
2015,IL,Lake County,66.0,704687.0,78948.0,both,0,IL-Lake County,9.365860303936358e-05,9.365860303936358e-05
2015,IL,Will County,98.0,685825.0,75906.0,both,0,IL-Will County,0.00014289359530492472,0.00014289359530492472
2015,IN,Lake County,83.0,488195.0,48723.0,both,0,IN-Lake County,0.00017001403127848503,0.00017001403127848503
2015,IN,Marion County,246.0,940152.0,43541.0,both,0,IN-Marion County,0.00026165981671048935,0.00026165981671048935
2015,KS,Johnson County,39.0,580158.0,73733.0,both,0,KS-Johnson County,6.722306681972842e-05,6.722306681972842e-05
2015,KS,Sedgwick County,72.0,511230.0,47848.0,both,0,KS-Sedgwick County,0.0001408368053517986,0.0001408368053517986
2015,KY,Jefferson County,205.0,765322.0,45352.0,both,0,KY-Jefferson County,0.0002678611094415161,0.0002678611094415161
2015,LA,East Baton Rouge Parish,72.0,445776.0,46179.0,both,0,LA-East Baton Rouge Parish,0.00016151609777107786,0.00016151609777107786
2015,LA,Jefferson Parish,116.0,435358.0,48175.0,both,0,LA-Jefferson Parish,0.0002664473835326329,0.0002664473835326329
2015,MA,Bristol County,186.0,557104.0,54955.0,both,0,MA-Bristol County,0.0003338694390993423,0.0003338694390993423
2015,MA,Essex County,230.0,777228.0,64153.0,both,0,MA-Essex County,0.00029592346132666347,0.00029592346132666347
2015,MA,Hampden County,116.0,469251.0,47724.0,both,0,MA-Hampden County,0.00024720245668096607,0.00024720245668096607
2015,MA,Middlesex County,351.0,1586107.0,77377.0,both,0,MA-Middlesex County,0.00022129654556722844,0.00022129654556722844
2015,MA,Norfolk County,159.0,694774.0,81027.0,both,0,MA-Norfolk County,0.0002288513962813807,0.0002288513962813807
2015,MA,Plymouth County,169.0,509413.0,73131.0,both,0,MA-Plymouth County,0.00033175439181960413,0.00033175439181960413
2015,MA,Suffolk County,195.0,783177.0,50597.0,both,0,MA-Suffolk County,0.00024898586143362226,0.00024898586143362226
2015,MA,Worcester County,220.0,818446.0,64152.0,both,0,MA-Worcester County,0.00026880209567888415,0.00026880209567888415
2015,MD,Anne Arundel County,133.0,563133.0,83456.0,both,0,MD-Anne Arundel County,0.0002361786647204124,0.0002361786647204124
2015,MD,Baltimore County,234.0,827796.0,63959.0,both,0,MD-Baltimore County,0.00028267834104054625,0.00028267834104054625
2015,MD,Baltimore city,329.0,622831.0,,both,0,MD-Baltimore city,0.000528233180429362,0.000528233180429362
2015,MD,Montgomery County,92.0,1033370.0,93373.0,both,0,MD-Montgomery County,8.902909896745599e-05,8.902909896745599e-05
2015,MD,Prince George's County,62.0,906754.0,71260.0,both,0,MD-Prince George's County,6.837576674599726e-05,6.837576674599726e-05
2015,MI,Genesee County,117.0,410574.0,43483.0,both,0,MI-Genesee County,0.00028496689999853864,0.00028496689999853864
2015,MI,Kent County,94.0,637333.0,49532.0,both,0,MI-Kent County,0.00014748961688787495,0.00014748961688787495
2015,MI,Macomb County,268.0,865031.0,53996.0,both,0,MI-Macomb County,0.0003098154863814129,0.0003098154863814129
2015,MI,Oakland County,250.0,1244895.0,66390.0,both,0,MI-Oakland County,0.0002008201494905193,0.0002008201494905193
2015,MI,Wayne County,639.0,1764866.0,42241.0,both,0,MI-Wayne County,0.0003620671484407315,0.0003620671484407315
2015,MN,Hennepin County,167.0,1222868.0,61328.0,both,0,MN-Hennepin County,0.00013656420807478813,0.00013656420807478813
2015,MN,Ramsey County,76.0,536838.0,51915.0,both,0,MN-Ramsey County,0.00014156971004288072,0.00014156971004288072
2015,MO,Jackson County,129.0,687182.0,46252.0,both,0,MO-Jackson County,0.00018772319414652887,0.00018772319414652887
2015,MO,St. Louis County,161.0,1001585.0,57561.0,both,0,MO-St. Louis County,0.00016074521882815737,0.00016074521882815737
2015,NC,Guilford County,55.0,517281.0,45676.0,both,0,NC-Guilford County,0.00010632518882386942,0.00010632518882386942
2015,NC,Mecklenburg County,110.0,1034049.0,55294.0,both,0,NC-Mecklenburg County,0.00010637793760257009,0.00010637793760257009
2015,NC,Wake County,75.0,1022871.0,63770.0,both,0,NC-Wake County,7.332302900365735e-05,7.332302900365735e-05
2015,NE,Douglas County,42.0,549313.0,51878.0,both,0,NE-Douglas County,7.64591407813032e-05,7.64591407813032e-05
2015,NH,Hillsborough County,165.0,409229.0,69321.0,both,0,NH-Hillsborough County,0.00040319723186773177,0.00040319723186773177
